continent,country,nuts_1,nuts_2,Pop Total,cases/100k pop.,cases,deaths,datetime,sum_cases
Asia,JPN,Tohoku,Fukushima,,,,6.0,2020-11-22,476.0
Asia,JPN,Tohoku,Fukushima,,,,6.0,2020-11-23,478.0
Asia,JPN,Tohoku,Fukushima,,,,6.0,2020-11-24,479.0
Asia,JPN,Tohoku,Fukushima,,,,6.0,2020-11-25,480.0
Asia,JPN,Tohoku,Fukushima,,,,6.0,2020-11-26,486.0
Asia,JPN,Tohoku,Fukushima,,,,6.0,2020-11-27,490.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-18,3.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-19,3.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-20,3.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-21,3.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-22,5.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-23,8.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-24,12.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-25,13.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-26,16.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-27,16.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-28,16.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-29,21.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-30,21.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-03-31,23.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-04-01,22.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-04-02,22.0
Asia,JPN,Chubu,Gifu,,,,0.0,2020-04-03,39.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-04,43.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-05,50.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-06,51.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-07,51.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-08,69.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-09,76.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-10,82.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-11,91.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-12,105.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-13,112.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-14,127.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-15,128.0
Asia,JPN,Chubu,Gifu,,,,1.0,2020-04-16,132.0
Asia,JPN,Chubu,Gifu,,,,2.0,2020-04-17,136.0
Asia,JPN,Chubu,Gifu,,,,2.0,2020-04-18,137.0
Asia,JPN,Chubu,Gifu,,,,3.0,2020-04-19,139.0
Asia,JPN,Chubu,Gifu,,,,3.0,2020-04-20,139.0
Asia,JPN,Chubu,Gifu,,,,5.0,2020-04-21,140.0
Asia,JPN,Chubu,Gifu,,,,5.0,2020-04-22,143.0
Asia,JPN,Chubu,Gifu,,,,5.0,2020-04-23,146.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-04-24,146.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-04-25,146.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-04-26,146.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-04-27,146.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-04-28,146.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-04-29,146.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-04-30,146.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-01,149.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-02,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-03,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-04,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-05,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-06,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-07,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-08,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-09,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-10,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-11,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-12,150.0
Asia,JPN,Chubu,Gifu,,,,6.0,2020-05-13,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-14,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-15,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-16,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-17,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-18,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-19,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-20,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-21,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-22,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-23,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-24,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-25,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-26,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-27,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-28,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-29,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-30,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-05-31,150.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-01,151.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-02,151.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-03,151.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-04,151.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-05,151.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-06,151.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-07,151.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-08,152.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-09,153.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-10,153.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-11,153.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-12,153.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-13,153.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-14,153.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-15,154.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-16,154.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-17,155.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-18,155.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-19,155.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-20,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-21,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-22,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-23,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-24,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-25,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-26,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-27,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-28,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-29,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-06-30,156.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-01,157.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-02,160.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-03,160.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-04,160.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-05,160.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-06,160.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-07,163.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-08,160.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-09,162.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-10,162.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-11,162.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-12,162.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-13,162.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-14,165.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-15,166.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-16,168.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-17,172.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-18,173.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-19,177.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-20,180.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-21,194.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-22,200.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-23,208.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-24,216.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-25,220.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-26,231.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-27,240.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-28,265.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-29,295.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-30,312.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-07-31,331.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-01,344.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-02,351.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-03,362.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-04,379.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-05,400.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-06,400.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-07,435.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-08,450.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-09,465.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-10,472.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-11,475.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-12,484.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-13,492.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-14,500.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-15,511.0
Asia,JPN,Chubu,Gifu,,,,7.0,2020-08-16,512.0
Asia,JPN,Chubu,Gifu,,,,8.0,2020-08-17,516.0
Asia,JPN,Chubu,Gifu,,,,8.0,2020-08-18,520.0
Asia,JPN,Chubu,Gifu,,,,8.0,2020-08-19,523.0
Asia,JPN,Chubu,Gifu,,,,8.0,2020-08-20,532.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-21,533.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-22,538.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-23,539.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-24,543.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-25,548.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-26,549.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-27,551.0
Asia,JPN,Chubu,Gifu,,,,9.0,2020-08-28,551.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-08-29,555.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-08-30,555.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-08-31,555.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-01,558.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-02,562.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-03,563.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-04,564.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-05,564.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-06,564.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-07,564.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-08,566.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-09,568.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-10,569.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-11,574.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-12,580.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-13,592.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-14,594.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-15,596.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-16,596.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-17,596.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-18,596.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-19,597.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-20,597.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-21,599.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-22,600.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-23,603.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-24,606.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-25,611.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-26,616.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-27,616.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-28,622.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-29,623.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-09-30,626.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-01,627.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-02,627.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-03,627.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-04,630.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-05,630.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-06,631.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-07,631.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-08,631.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-09,632.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-10,633.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-11,634.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-12,635.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-13,636.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-14,638.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-15,640.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-16,642.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-17,642.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-18,642.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-19,644.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-20,647.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-21,651.0
Asia,JPN,Chubu,Gifu,,,,10.0,2020-10-22,660.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-23,668.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-24,671.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-25,672.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-26,672.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-27,672.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-28,672.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-29,677.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-30,681.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-10-31,686.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-11-01,687.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-11-02,693.0
Asia,JPN,Chubu,Gifu,,,,11.0,2020-11-03,698.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-04,700.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-05,710.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-06,726.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-07,729.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-08,735.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-09,710.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-10,755.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-11,765.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-12,785.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-13,796.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-14,800.0
Asia,JPN,Chubu,Gifu,,,,12.0,2020-11-15,809.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-16,823.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-17,836.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-18,855.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-19,875.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-20,890.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-21,911.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-22,918.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-23,932.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-24,939.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-25,969.0
Asia,JPN,Chubu,Gifu,,,,13.0,2020-11-26,985.0
Asia,JPN,Chubu,Gifu,,,,14.0,2020-11-27,1014.0
Asia,JPN,Kanto,Gunma,,,,0.0,2020-03-18,10.0
Asia,JPN,Kanto,Gunma,,,,0.0,2020-03-19,10.0
Asia,JPN,Kanto,Gunma,,,,0.0,2020-03-20,11.0
Asia,JPN,Kanto,Gunma,,,,0.0,2020-03-21,11.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-22,11.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-23,11.0
Asia,JPN,Kanto,Gunma,,,,0.0,2020-03-24,13.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-25,13.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-26,14.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-27,14.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-28,15.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-29,18.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-30,18.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-03-31,19.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-01,20.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-02,20.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-03,24.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-04,25.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-05,26.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-06,26.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-07,29.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-08,29.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-09,33.0
Asia,JPN,Kanto,Gunma,,,,1.0,2020-04-10,35.0
Asia,JPN,Kanto,Gunma,,,,2.0,2020-04-11,79.0
Asia,JPN,Kanto,Gunma,,,,2.0,2020-04-12,90.0
Asia,JPN,Kanto,Gunma,,,,2.0,2020-04-13,91.0
Asia,JPN,Kanto,Gunma,,,,2.0,2020-04-14,97.0
Asia,JPN,Kanto,Gunma,,,,4.0,2020-04-15,107.0
Asia,JPN,Kanto,Gunma,,,,4.0,2020-04-16,109.0
Asia,JPN,Kanto,Gunma,,,,4.0,2020-04-17,114.0
Asia,JPN,Kanto,Gunma,,,,4.0,2020-04-18,120.0
Asia,JPN,Kanto,Gunma,,,,5.0,2020-04-19,122.0
Asia,JPN,Kanto,Gunma,,,,5.0,2020-04-20,124.0
Asia,JPN,Kanto,Gunma,,,,9.0,2020-04-21,131.0
Asia,JPN,Kanto,Gunma,,,,9.0,2020-04-22,131.0
Asia,JPN,Kanto,Gunma,,,,9.0,2020-04-23,138.0
Asia,JPN,Kanto,Gunma,,,,9.0,2020-04-24,140.0
Asia,JPN,Kanto,Gunma,,,,9.0,2020-04-25,140.0
Asia,JPN,Kanto,Gunma,,,,9.0,2020-04-26,141.0
Asia,JPN,Kanto,Gunma,,,,9.0,2020-04-27,146.0
Asia,JPN,Kanto,Gunma,,,,11.0,2020-04-28,146.0
Asia,JPN,Kanto,Gunma,,,,15.0,2020-04-29,146.0
Asia,JPN,Kanto,Gunma,,,,15.0,2020-04-30,146.0
Asia,JPN,Kanto,Gunma,,,,15.0,2020-05-01,146.0
Asia,JPN,Kanto,Gunma,,,,15.0,2020-05-02,146.0
Asia,JPN,Kanto,Gunma,,,,16.0,2020-05-03,146.0
Asia,JPN,Kanto,Gunma,,,,16.0,2020-05-04,146.0
Asia,JPN,Kanto,Gunma,,,,16.0,2020-05-05,146.0
Asia,JPN,Kanto,Gunma,,,,16.0,2020-05-06,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-07,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-08,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-09,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-10,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-11,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-12,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-13,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-14,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-15,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-16,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-17,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-18,147.0
Asia,JPN,Kanto,Gunma,,,,18.0,2020-05-19,148.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-20,148.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-21,148.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-22,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-23,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-24,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-25,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-26,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-27,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-28,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-29,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-30,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-05-31,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-01,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-02,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-03,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-04,149.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-05,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-06,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-07,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-08,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-09,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-10,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-11,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-12,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-13,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-14,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-15,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-16,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-17,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-18,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-19,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-20,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-21,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-22,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-23,151.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-24,152.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-25,152.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-26,152.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-27,152.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-28,152.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-29,152.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-06-30,153.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-01,153.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-02,153.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-03,154.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-04,154.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-05,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-06,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-07,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-08,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-09,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-10,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-11,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-12,155.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-13,156.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-14,156.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-15,161.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-16,164.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-17,166.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-18,167.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-19,167.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-20,167.0
Asia,JPN,Kanto,Gunma,,,,19.0,2020-07-21,169.0
